movieId,title,year,genres,imdb_rating
512,The Puppet Masters,1994,Horror|Sci-Fi,6.3
513,Radioland Murders,1994,Comedy|Mystery|Romance,5.6
514,The Ref,1994,Comedy,7.2
515,The Remains of the Day,1993,Drama|Romance,9.9
516,Renaissance Man,1994,Comedy|Drama,7.2
517,Rising Sun,1993,Action|Drama|Mystery,6.2
518,The Road to Wellville,1994,Comedy,7.5
519,RoboCop 3,1993,Action|Crime|Drama|Sci-Fi|Thriller,8.3
520,Robin Hood: Men in Tights,1993,Comedy,4.8
521,Romeo Is Bleeding,1993,Crime|Thriller,7.2
522,Romper Stomper,1992,Action|Drama,7.0
523,Ruby in Paradise,1993,Drama,7.6
524,Rudy,1993,Drama,4.8
525,The Saint of Fort Washington,1993,Drama,5.7
526,"Savage Nights (Nuits fauves, Les)",1992,Drama,6.5
527,Schindler's List,1993,Drama|War,7.1
528,The Scout,1994,Comedy|Drama,5.4
529,Searching for Bobby Fischer,1993,Drama,7.3
530,Second Best,1994,Drama,6.2
531,The Secret Garden,1993,Children|Drama,5.2
532,Serial Mom,1994,Comedy|Crime|Horror,8.4
533,The Shadow,1994,Action|Adventure|Fantasy|Mystery,6.8
534,Shadowlands,1993,Drama|Romance,7.2
535,Short Cuts,1993,Drama,8.1
536,A Simple Twist of Fate,1994,Drama,6.5
537,Sirens,1994,Drama,6.4
538,Six Degrees of Separation,1993,Drama,7.2
539,Sleepless in Seattle,1993,Comedy|Drama|Romance,6.5
540,Sliver,1993,Thriller,6.6
541,Blade Runner,1982,Action|Sci-Fi|Thriller,7.5
542,Son in Law,1993,Comedy|Drama|Romance,6.8
543,So I Married an Axe Murderer,1993,Comedy|Romance|Thriller,5.9
544,Striking Distance,1993,Action|Crime,5.1
546,Super Mario Bros.,1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,6.4
547,Surviving the Game,1994,Action|Adventure|Thriller,6.0
548,Terminal Velocity,1994,Action|Mystery|Thriller,4.4
549,Thirty-Two Short Films About Glenn Gould,1993,Drama|Musical,6.3
550,Threesome,1994,Comedy|Romance,8.1
551,The Nightmare Before Christmas,1993,Animation|Children|Fantasy|Musical,6.0
552,The Three Musketeers,1993,Action|Adventure|Comedy|Romance,6.3
553,Tombstone,1993,Action|Drama|Western,6.2
554,Trial by Jury,1994,Crime|Drama|Thriller,8.7
555,True Romance,1993,Crime|Thriller,6.7
556,The War Room,1993,Documentary,5.9
558,The Pagemaster,1994,Action|Adventure|Animation|Children|Fantasy,6.2
559,"Paris, France",1993,Comedy,4.0
560,"The Beans of Egypt, Maine",1994,Drama,5.9
561,Killer (Bulletproof Heart),1994,Drama|Thriller,6.2
562,Welcome to the Dollhouse,1995,Comedy|Drama,5.0
563,Germinal,1993,Drama|Romance,6.1
564,Chasers,1994,Comedy,5.6
565,Cronos,1993,Drama|Horror,5.2
566,Naked in New York,1994,Comedy|Romance,6.2
567,Kika,1993,Comedy|Drama,6.8
568,Bhaji on the Beach,1993,Comedy|Drama,7.7
569,Little Big League,1994,Comedy|Drama,6.1
570,"Slingshot, The (Kådisbellan)",1993,Comedy|Drama,7.7
571,The Wedding Gift,1994,Drama|Romance,5.9
572,Foreign Student,1994,Drama,2.9
573,"Ciao, Professore! (Io speriamo che me la cavo)",1992,Drama,8.0
574,Spanking the Monkey,1994,Comedy|Drama,7.9
575,The Little Rascals,1994,Children|Comedy,4.9
576,Fausto,1993,Comedy,7.4
577,Andre,1994,Adventure|Children|Drama,7.0
579,"Escort, The (Scorta, La)",1993,Crime|Thriller,7.5
580,Princess Caraboo,1994,Drama,6.1
581,The Celluloid Closet,1995,Documentary,7.1
582,Métisse (Café au Lait),1993,Comedy|Drama,6.6
583,Dear Diary (Caro Diario),1994,Comedy|Drama,7.3
584,I Don't Want to Talk About It (De eso no se habla),1993,Drama|Romance,5.5
585,The Brady Bunch Movie,1995,Comedy,7.6
586,Home Alone,1990,Children|Comedy,7.2
587,Ghost,1990,Comedy|Drama|Fantasy|Romance|Thriller,7.9
588,Aladdin,1992,Adventure|Animation|Children|Comedy|Musical,6.2
589,Terminator 2: Judgment Day,1991,Action|Sci-Fi,7.8
590,Dances with Wolves,1990,Adventure|Drama|Western,6.2
591,Tough and Deadly,1995,Action|Drama|Thriller,5.8
592,Batman,1989,Action|Crime|Thriller,5.4
593,The Silence of the Lambs,1991,Crime|Horror|Thriller,6.9
594,Snow White and the Seven Dwarfs,1937,Animation|Children|Drama|Fantasy|Musical,7.2
595,Beauty and the Beast,1991,Animation|Children|Fantasy|Musical|Romance|IMAX,3.2
596,Pinocchio,1940,Animation|Children|Fantasy|Musical,8.5
597,Pretty Woman,1990,Comedy|Romance,6.8
598,Window to Paris (Okno v Parizh),1994,Comedy|Fantasy,7.3
599,The Wild Bunch,1969,Adventure|Western,5.3
600,Love and a .45,1994,Action|Comedy|Crime,6.6
601,"Wooden Man's Bride, The (Yan shen)",1994,Drama,6.9
602,A Great Day in Harlem,1994,Documentary,5.3
603,"Bye Bye, Love",1995,Comedy,9.2
604,Criminals,1996,Documentary,5.5
605,One Fine Day,1996,Drama|Romance,6.5
606,Candyman: Farewell to the Flesh,1995,Fantasy|Horror,7.4
607,Century,1993,Drama,6.2
608,Fargo,1996,Comedy|Crime|Drama|Thriller,5.3
609,Homeward Bound II: Lost in San Francisco,1996,Adventure|Children,6.0
610,Heavy Metal,1981,Action|Adventure|Animation|Horror|Sci-Fi,5.8
611,Hellraiser: Bloodline,1996,Action|Horror|Sci-Fi,5.8
612,The Pallbearer,1996,Comedy,6.5
613,Jane Eyre,1996,Drama|Romance,7.1
614,Loaded,1994,Drama|Thriller,6.9
615,Bread and Chocolate (Pane e cioccolata),1973,Comedy|Drama,5.5
616,The Aristocats,1970,Animation|Children,6.8
617,"Flower of My Secret, The (La flor de mi secreto)",1995,Comedy|Drama,5.5
618,Two Much,1995,Comedy|Romance,7.8
619,Ed,1996,Comedy,7.2
620,Scream of Stone (Cerro Torre: Schrei aus Stein),1991,Drama,7.1
621,My Favorite Season,1993,Drama,5.3
623,A Modern Affair,1995,Romance,7.6
625,Asfour Stah,1990,Drama,5.6
626,A Thin Line Between Love and Hate,1996,Comedy,6.5
627,The Last Supper,1995,Drama|Thriller,5.9
628,Primal Fear,1996,Crime|Drama|Mystery|Thriller,6.7
629,Rude,1995,Drama,5.9
630,Carried Away,1996,Drama|Romance,6.5
631,All Dogs Go to Heaven 2,1996,Adventure|Animation|Children|Fantasy|Musical|Romance,4.8
632,Land and Freedom (Tierra y libertad),1995,Drama|War,6.3
633,Denise Calls Up,1995,Comedy,5.8
634,Theodore Rex,1995,Comedy,6.1
635,A Family Thing,1996,Comedy|Drama,7.0
636,Frisk,1995,Drama,5.6
637,Sgt. Bilko,1996,Comedy,9.1
638,Jack and Sarah,1995,Romance,8.5
639,Girl 6,1996,Comedy|Drama,8.3
640,Diabolique,1996,Drama|Thriller,4.7
641,"Little Indian, Big City (Un indien dans la ville)",1994,Adventure|Children|Comedy,6.8
642,Roula,1995,Drama,4.4
643,Peanuts - Die Bank zahlt alles,1996,Comedy,4.8
644,Happy Weekend,1996,Comedy,4.7
645,Nelly & Monsieur Arnaud,1995,Drama,7.2
647,Courage Under Fire,1996,Action|Crime|Drama|War,5.0
648,Mission: Impossible,1996,Action|Adventure|Mystery|Thriller,5.7
649,Cold Fever (Á köldum klaka),1995,Comedy|Drama,7.0
650,Moll Flanders,1996,Drama,6.1
651,"Superweib, Das",1996,Comedy,7.9
652,"301, 302 (301/302)",1995,Horror|Mystery|Thriller,7.3
653,Dragonheart,1996,Action|Adventure|Fantasy,7.0
654,And Nobody Weeps for Me (Und keiner weint mir nach),1996,Drama|Romance,8.5
655,My Mother's Courage (Mutters Courage),1995,Comedy,7.2
656,Eddie,1996,Comedy,5.1
657,Yankee Zulu,1994,Comedy|Drama,6.2
658,Billy's Holiday,1995,Drama|Musical,7.9
659,Purple Noon (Plein soleil),1960,Crime|Drama|Thriller,8.4
660,August,1996,Drama,5.3
661,James and the Giant Peach,1996,Adventure|Animation|Children|Fantasy|Musical,6.5
662,Fear,1996,Thriller,9.3
663,Kids in the Hall: Brain Candy,1996,Comedy,3.9
664,Faithful,1996,Comedy,5.1
665,Underground,1995,Comedy|Drama|War,4.1
666,All Things Fair (Lust och fägring stor),1995,Drama|Romance|War,7.5
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),1996,Action,4.8
668,Song of the Little Road (Pather Panchali),1955,Drama,6.3
670,"World of Apu, The (Apur Sansar)",1959,Drama,6.0
671,Mystery Science Theater 3000: The Movie,1996,Comedy|Sci-Fi,5.7
672,Tarantella,1995,Drama,7.1
673,Space Jam,1996,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,6.5
674,Barbarella,1968,Adventure|Comedy|Sci-Fi,7.7
675,Hostile Intentions,1994,Action|Drama|Thriller,9.4
676,They Bite,1996,Comedy|Horror|Sci-Fi,6.3
678,Some Folks Call It a Sling Blade,1993,Drama|Thriller,9.8
679,The Run of the Country,1995,Drama,7.9
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",1965,Drama|Mystery|Romance|Sci-Fi|Thriller,8.5
681,Coup de torchon (Clean Slate),1981,Crime,6.9
682,Tigrero: A Film That Was Never Made,1994,Documentary|Drama,4.3
683,"Eye of Vichy, The (Oeil de Vichy, L')",1993,Documentary,5.7
684,Windows,1980,Drama,5.8
685,It's My Party,1996,Drama,8.3
687,Country Life,1994,Drama|Romance,6.7
688,Operation Dumbo Drop,1995,Action|Adventure|Comedy|War,5.2
690,"Promise, The (Versprechen, Das)",1995,Drama|Romance,8.0
691,Mrs. Winterbourne,1996,Comedy|Romance,6.6
692,Solo,1996,Action|Sci-Fi|Thriller,6.6
693,Under the Domim Tree (Etz Hadomim Tafus),1994,Drama,7.0
694,The Substitute,1996,Action|Crime|Drama,6.6
695,True Crime,1996,Mystery|Thriller,7.6
696,Butterfly Kiss,1995,Drama|Thriller,6.9
697,Feeling Minnesota,1996,Drama|Romance,6.8
698,Delta of Venus,1995,Drama,6.3
699,To Cross the Rubicon,1991,Drama,6.7
700,Angus,1995,Comedy,6.2
701,Daens,1992,Drama,6.9
702,Faces,1968,Drama,5.9
703,Boys,1996,Drama,5.9
704,The Quest,1996,Action|Adventure,6.8
705,Cosi,1996,Comedy,7.4
706,Sunset Park,1996,Drama,3.7
707,Mulholland Falls,1996,Crime|Drama|Thriller,6.0
708,The Truth About Cats & Dogs,1996,Comedy|Romance,6.0
709,Oliver & Company,1988,Adventure|Animation|Children|Comedy|Musical,6.8
710,Celtic Pride,1996,Comedy,7.0
711,Flipper,1996,Adventure|Children,8.8
712,Captives,1994,Crime|Drama|Romance|Thriller,5.6
713,Of Love and Shadows,1994,Drama,8.6
714,Dead Man,1995,Drama|Mystery|Western,4.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,Drama|Romance,4.5
716,Switchblade Sisters,1975,Crime,4.9
717,Mouth to Mouth (Boca a boca),1995,Comedy,8.0
718,"Visitors, The (Visiteurs, Les)",1993,Comedy|Fantasy|Sci-Fi,7.0
719,Multiplicity,1996,Comedy,8.0
720,Wallace & Gromit: The Best of Aardman Animation,1996,Adventure|Animation|Comedy,8.4
721,Halfmoon (Paul Bowles - Halbmond),1995,Drama,6.3
722,The Haunted World of Edward D. Wood Jr.,1996,Documentary,6.6
723,Two Friends,1986,Drama,6.4
724,The Craft,1996,Drama|Fantasy|Horror|Thriller,6.9
725,The Great White Hype,1996,Comedy,7.8
726,Last Dance,1996,Drama,6.3
727,War Stories,1995,Documentary,7.5
728,Cold Comfort Farm,1995,Comedy,6.9
729,"Institute Benjamenta, or This Dream People Call Human Life",1995,Drama,8.2
730,Low Life,1994,Drama,5.2
731,Heaven's Prisoners,1996,Crime|Thriller,7.2
732,Original Gangstas,1996,Crime,4.2
733,The Rock,1996,Action|Adventure|Thriller,5.4
734,Getting Away With Murder,1996,Comedy,5.7
735,Cemetery Man (Dellamorte Dellamore),1994,Horror,6.4
736,Twister,1996,Action|Adventure|Romance|Thriller,8.1
737,Barb Wire,1996,Action|Sci-Fi,6.2
738,"Garçu, Le",1995,Drama,5.0
739,Honey Moon (Honigmond),1996,Comedy,8.2
741,Ghost in the Shell (Kôkaku kidôtai),1995,Animation|Sci-Fi,7.6
742,Thinner,1996,Horror|Thriller,4.3
743,Spy Hard,1996,Comedy,5.5
744,Brothers in Trouble,1995,Drama,6.0
745,Wallace & Gromit: A Close Shave,1995,Animation|Children|Comedy,5.4
746,Force of Evil,1948,Film-Noir,7.5
747,The Stupids,1996,Comedy,4.3
748,The Arrival,1996,Action|Sci-Fi|Thriller,6.4
749,The Man from Down Under,1943,Drama,6.1
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,Comedy|War,6.6
751,Careful,1992,Comedy|Horror,6.1
752,Vermont Is For Lovers,1992,Comedy|Documentary|Romance,6.5
753,A Month by the Lake,1995,Comedy|Drama|Romance,5.4
754,Gold Diggers: The Secret of Bear Mountain,1995,Adventure|Children,6.1
755,Kim,1950,Children|Drama,6.5
756,Carmen Miranda: Bananas Is My Business,1994,Documentary,7.0
757,Ashes of Time (Dung che sai duk),1994,Drama,8.7
758,"Jar, The (Khomreh)",1992,Drama,6.7
759,Maya Lin: A Strong Clear Vision,1994,Documentary,8.6
760,Stalingrad,1993,Drama|War,6.0
761,The Phantom,1996,Action|Adventure,5.8
762,Striptease,1996,Comedy|Crime,5.4
763,"Last of the High Kings, The (a.k.a. Summer Fling)",1996,Comedy|Drama,5.7
764,Heavy,1995,Drama|Romance,5.0
765,Jack,1996,Comedy|Drama,3.4
766,I Shot Andy Warhol,1996,Drama,6.0
767,The Grass Harp,1995,Comedy|Drama,7.7
768,Someone Else's America,1995,Drama,8.3
769,Marlene Dietrich: Shadow and Light,1996,Documentary,7.1
770,Costa Brava,1946,Drama,5.1
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",1987,Comedy|Drama,5.2
772,Quartier Mozart,1992,Comedy,6.3
773,Touki Bouki,1973,Drama,6.5
774,Wend Kuuni (a.k.a. God's Gift),1982,Drama,6.9
775,Spirits of the Dead,1968,Horror|Mystery,4.9
776,Babyfever,1994,Comedy|Drama,5.8
777,Pharaoh's Army,1995,War,5.9
778,Trainspotting,1996,Comedy|Crime|Drama,6.7
779,'Til There Was You,1997,Drama|Romance,7.1
780,Independence Day (a.k.a. ID4),1996,Action|Adventure|Sci-Fi|Thriller,7.4
781,Stealing Beauty,1996,Drama,7.5
782,The Fan,1996,Drama|Thriller,6.4
783,The Hunchback of Notre Dame,1996,Animation|Children|Drama|Musical|Romance,5.8
784,The Cable Guy,1996,Comedy|Thriller,7.7
785,Kingpin,1996,Comedy,6.7
786,Eraser,1996,Action|Drama|Thriller,5.5
787,The Gate of Heavenly Peace,1995,Documentary,8.4
788,The Nutty Professor,1996,Comedy|Fantasy|Romance|Sci-Fi,7.0
789,"I, the Worst of All (Yo, la peor de todas)",1990,Drama,5.2
790,"Unforgettable Summer, An (Un été inoubliable)",1994,Drama,7.8
791,"The Last Klezmer: Leopold Kozlowski, His Life and Music",1994,Documentary,6.2
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",1987,Fantasy,6.4
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993,Drama,5.7
794,Midnight Dancers (Sibak),1994,Comedy|Drama,8.0
795,Somebody to Love,1994,Drama,6.3
796,A Very Natural Thing,1974,Drama,6.6
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",1991,Comedy,7.3
798,Daylight,1996,Action|Adventure|Drama|Thriller,5.4
799,The Frighteners,1996,Comedy|Horror|Thriller,5.8
800,Lone Star,1996,Drama|Mystery|Western,6.3
801,Harriet the Spy,1996,Children|Comedy,4.3
802,Phenomenon,1996,Drama|Romance,9.5
803,Walking and Talking,1996,Comedy|Drama|Romance,5.9
804,She's the One,1996,Comedy|Romance,5.7
805,A Time to Kill,1996,Drama|Thriller,6.6
806,American Buffalo,1996,Crime|Drama,7.1
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",1995,Comedy|Romance,6.2
808,Alaska,1996,Adventure|Children,6.7
809,Fled,1996,Action|Adventure,6.6
810,Kazaam,1996,Children|Comedy|Fantasy,6.7
812,Magic Hunter (Büvös vadász),1994,Drama,9.5
813,Larger Than Life,1996,Comedy,8.6
814,A Boy Called Hate,1995,Drama,7.2
815,Power 98,1996,Action|Mystery|Thriller,6.9
816,Two Deaths,1995,Drama,5.6
818,A Very Brady Sequel,1996,Comedy,7.2
819,Stefano Quantestorie,1993,Comedy|Drama,7.3
820,"Death in the Garden (Mort en ce jardin, La)",1956,Drama,6.6
821,The Crude Oasis,1995,Drama|Romance,3.1
822,Hedd Wyn,1992,Drama|Romance|War,5.7
823,"Collector, The (La collectionneuse)",1967,Drama,6.7
824,Kaspar Hauser,1993,Drama|Mystery,4.7
825,Regular Guys (Echte Kerle),1996,Comedy|Romance,7.6
826,Women Robbers (Diebinnen),1995,Drama,6.5
827,"Convent, The (O Convento)",1995,Drama,5.2
828,The Adventures of Pinocchio,1996,Adventure|Children,4.6
829,Joe's Apartment,1996,Comedy|Fantasy|Musical,6.5
830,The First Wives Club,1996,Comedy,7.1
831,Stonewall,1995,Drama,4.7
832,Ransom,1996,Crime|Thriller,6.0
833,High School High,1996,Comedy,7.0
834,Phat Beach,1996,Comedy,5.0
835,Foxfire,1996,Drama,7.6
836,Chain Reaction,1996,Action|Adventure|Thriller,6.4
837,Matilda,1996,Children|Comedy|Fantasy,6.2
838,Emma,1996,Comedy|Drama|Romance,7.6
839,The Crow: City of Angels,1996,Action|Thriller,7.8
840,House Arrest,1996,Children|Comedy,5.0
841,"Eyes Without a Face (Yeux sans visage, Les)",1959,Horror,7.8
842,Tales from the Crypt Presents: Bordello of Blood,1996,Comedy|Horror,8.2
843,Lotto Land,1995,Drama,5.5
844,"Story of Xinghua, The (Xinghua san yue tian)",1994,Drama,7.2
845,"Day the Sun Turned Cold, The (Tianguo niezi)",1994,Drama,6.1
846,Flirt,1995,Drama,6.4
847,The Big Squeeze,1996,Comedy|Drama,6.7
848,The Spitfire Grill,1996,Drama,4.3
849,Escape from L.A.,1996,Action|Adventure|Sci-Fi|Thriller,4.2
850,Cyclo (Xich lo),1995,Crime|Drama,4.3
851,Basquiat,1996,Drama,7.9
852,Tin Cup,1996,Comedy|Drama|Romance,6.8
853,Dingo,1991,Drama,6.0
854,"Ballad of Narayama, The (Narayama Bushiko)",1958,Drama,8.1
855,Every Other Weekend (Un week-end sur deux),1990,Drama,7.1
856,Mille bolle blu,1993,Comedy,7.5
857,Crows and Sparrows (Wuya yu maque),1949,Drama,8.3
858,The Godfather,1972,Crime|Drama,3.1
859,The Hippie Revolution,1996,Documentary,6.1
860,"Maybe, Maybe Not (Bewegte Mann, Der)",1994,Comedy,7.7
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),1992,Action|Comedy|Crime|Thriller,7.5
862,Manny & Lo,1996,Drama,5.3
864,The Wife,1995,Comedy|Drama,6.6
865,Small Faces,1996,Drama,6.9
866,Bound,1996,Crime|Drama|Romance|Thriller,7.0
867,Carpool,1996,Comedy|Crime,6.3
868,Death in Brunswick,1991,Comedy,5.9
869,Kansas City,1996,Crime|Drama|Musical|Thriller,6.1
870,Gone Fishin',1997,Comedy,9.2
871,Lover's Knot,1996,Comedy,5.3
872,Vive L'Amour (Ai qing wan sui),1994,Drama,5.9
873,Shadow of Angels (Schatten der Engel),1976,Drama,7.7
874,Killer: A Journal of Murder,1995,Crime|Drama,6.3
875,Nothing to Lose,1994,Action|Crime|Drama,6.0
876,Supercop 2 (Project S) (Chao ji ji hua),1993,Action|Comedy|Crime|Thriller,5.7
877,Girls Town,1996,Comedy|Drama,7.6
878,Bye-Bye,1995,Drama,7.0
879,The Relic,1997,Horror|Thriller,7.8
880,The Island of Dr. Moreau,1996,Sci-Fi|Thriller,6.0
881,First Kid,1996,Children|Comedy,8.8
882,The Trigger Effect,1996,Drama|Thriller,5.9
884,Sweet Nothing,1996,Drama,8.6
885,Bogus,1996,Children|Drama|Fantasy,6.6
886,Bulletproof,1996,Action|Comedy|Crime,6.4
887,Talk of Angels,1998,Drama,4.6
889,1-900 (06),1994,Drama|Romance,8.1
890,Baton Rouge (Bâton rouge),1988,Thriller,5.4
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),1995,Horror|Thriller,3.8
892,Twelfth Night,1996,Comedy|Drama|Romance,6.5
893,Mother Night,1996,Drama,4.1
894,Liebelei,1933,Romance,7.3
895,Venice/Venice,1992,Drama,7.4
896,Wild Reeds (Les roseaux sauvages),1994,Drama,9.0
897,For Whom the Bell Tolls,1943,Adventure|Drama|Romance|War,7.3
898,The Philadelphia Story,1940,Comedy|Drama|Romance,7.2
899,Singin' in the Rain,1952,Comedy|Musical|Romance,5.6
900,An American in Paris,1951,Musical|Romance,4.4
901,Funny Face,1957,Comedy|Musical,5.9
902,Breakfast at Tiffany's,1961,Drama|Romance,7.1
903,Vertigo,1958,Drama|Mystery|Romance|Thriller,7.8
904,Rear Window,1954,Mystery|Thriller,7.1
905,It Happened One Night,1934,Comedy|Romance,6.8
906,Gaslight,1944,Drama|Thriller,8.1
907,The Gay Divorcee,1934,Comedy|Musical|Romance,6.3
908,North by Northwest,1959,Action|Adventure|Mystery|Romance|Thriller,7.7
909,The Apartment,1960,Comedy|Drama|Romance,5.6
910,Some Like It Hot,1959,Comedy|Crime,7.6
911,Charade,1963,Comedy|Crime|Mystery|Romance|Thriller,6.0
912,Casablanca,1942,Drama|Romance,6.2
913,The Maltese Falcon,1941,Film-Noir|Mystery,7.0
914,My Fair Lady,1964,Comedy|Drama|Musical|Romance,7.8
915,Sabrina,1954,Comedy|Romance,7.2
916,Roman Holiday,1953,Comedy|Drama|Romance,7.2
917,The Little Princess,1939,Children|Drama,6.5
918,Meet Me in St. Louis,1944,Musical,6.9
919,The Wizard of Oz,1939,Adventure|Children|Fantasy|Musical,5.0
920,Gone with the Wind,1939,Drama|Romance|War,7.2
921,My Favorite Year,1982,Comedy,6.6
922,Sunset Blvd. (a.k.a. Sunset Boulevard),1950,Drama|Film-Noir|Romance,4.8
923,Citizen Kane,1941,Drama|Mystery,4.9
924,2001: A Space Odyssey,1968,Adventure|Drama|Sci-Fi,8.8
925,Golden Earrings,1947,Adventure|Romance|War,7.4
926,All About Eve,1950,Drama,7.1
927,The Women,1939,Comedy,5.3
928,Rebecca,1940,Drama|Mystery|Romance|Thriller,8.5
929,Foreign Correspondent,1940,Drama|Film-Noir|Mystery|Thriller,5.3
930,Notorious,1946,Film-Noir|Romance|Thriller,6.5
931,Spellbound,1945,Mystery|Romance|Thriller,6.6
932,An Affair to Remember,1957,Drama|Romance,3.2
933,To Catch a Thief,1955,Crime|Mystery|Romance|Thriller,6.1
934,Father of the Bride,1950,Comedy,7.4
935,The Band Wagon,1953,Comedy|Musical,7.2
936,Ninotchka,1939,Comedy|Romance,6.0
937,Love in the Afternoon,1957,Comedy|Romance,6.0
938,Gigi,1958,Musical,6.2
939,The Reluctant Debutante,1958,Comedy|Drama,6.5
940,The Adventures of Robin Hood,1938,Action|Adventure|Romance,5.9
941,The Mark of Zorro,1940,Adventure,6.9
942,Laura,1944,Crime|Film-Noir|Mystery,7.1
943,The Ghost and Mrs. Muir,1947,Drama|Fantasy|Romance,7.5
944,Lost Horizon,1937,Drama,7.4
945,Top Hat,1935,Comedy|Musical|Romance,8.3
946,To Be or Not to Be,1942,Comedy|Drama|War,5.8
947,My Man Godfrey,1936,Comedy|Romance,6.7
948,Giant,1956,Drama|Romance|Western,5.6
949,East of Eden,1955,Drama,6.0
950,The Thin Man,1934,Comedy|Crime,6.3
951,His Girl Friday,1940,Comedy|Romance,5.8
952,Around the World in 80 Days,1956,Adventure|Comedy,7.7
953,It's a Wonderful Life,1946,Children|Drama|Fantasy|Romance,6.6
954,Mr. Smith Goes to Washington,1939,Drama,6.5
955,Bringing Up Baby,1938,Comedy|Romance,7.2
956,Penny Serenade,1941,Drama|Romance,7.1
957,The Scarlet Letter,1926,Drama,6.3
958,Lady of Burlesque,1943,Comedy|Mystery,6.4
959,Of Human Bondage,1934,Drama,9.3
960,Angel on My Shoulder,1946,Crime|Drama,5.9
961,Little Lord Fauntleroy,1936,Drama,6.1
962,They Made Me a Criminal,1939,Crime|Drama,5.3
963,The Inspector General,1949,Musical,7.8
964,Angel and the Badman,1947,Romance|Western,4.9
965,The 39 Steps,1935,Drama|Mystery|Thriller,6.9
966,A Walk in the Sun,1945,Drama|War,5.0
967,The Outlaw,1943,Western,8.7
968,Night of the Living Dead,1968,Horror|Sci-Fi|Thriller,4.1
969,The African Queen,1951,Adventure|Comedy|Romance|War,5.4
970,Beat the Devil,1953,Adventure|Comedy|Crime|Drama|Romance,6.2
971,Cat on a Hot Tin Roof,1958,Drama,8.0
972,The Last Time I Saw Paris,1954,Drama,4.3
973,Meet John Doe,1941,Comedy|Drama,6.4
974,Algiers,1938,Drama|Romance,5.4
975,Something to Sing About,1937,Comedy|Musical,6.9
976,A Farewell to Arms,1932,Romance|War,6.5
977,Moonlight Murder,1936,Mystery,6.3
